date,home_team,away_team,home_score,away_score,neutral
2000-11-15,Guatemala,Costa Rica,2,1,False
2000-11-15,Republic of Ireland,Finland,3,0,False
2000-11-15,Italy,England,1,0,False
2000-11-15,North Macedonia,Hungary,0,1,False
2000-11-15,Paraguay,Peru,5,1,False
2000-11-15,Poland,Iceland,1,0,False
2000-11-15,Portugal,Israel,2,1,False
2000-11-15,Romania,Serbia,2,1,False
2000-11-15,San Marino,Latvia,0,1,False
2000-11-15,Scotland,Australia,0,2,False
2000-11-15,Spain,Netherlands,1,2,False
2000-11-15,Trinidad and Tobago,Panama,1,0,False
2000-11-15,Tunisia,Switzerland,1,1,False
2000-11-15,Turkey,France,0,4,False
2000-11-15,Venezuela,Ecuador,1,2,False
2000-11-16,Thailand,Malaysia,2,0,False
2000-11-18,Thailand,Indonesia,4,1,False
2000-11-18,Uganda,Ethiopia,2,2,False
2000-11-19,Ivory Coast,Libya,2,1,False
2000-11-20,Uganda,Burundi,2,1,False
2000-11-21,Oman,Bahrain,2,1,False
2000-11-22,Morocco,Libya,0,0,False
2000-11-23,Uganda,Somalia,6,0,False
2000-11-24,Iran,Guam,19,0,False
2000-11-27,Uganda,Djibouti,7,0,False
2000-11-28,Iran,Tajikistan,2,0,False
2000-11-29,Uganda,Rwanda,3,1,False
2000-12-05,Algeria,Romania,3,2,False
2000-12-08,Algeria,Romania,2,3,False
2000-12-10,Hong Kong,Estonia,1,2,False
2000-12-13,Greece,Serbia,1,1,False
2000-12-16,South Africa,Liberia,2,1,False
2000-12-20,Japan,South Korea,1,1,False
2000-12-22,Catalonia,Lithuania,5,0,False
2000-12-22,Andalusia,Morocco,2,0,False
2000-12-29,Basque Country,Morocco,3,2,False
2001-01-04,Kenya,Zambia,2,1,False
2001-01-06,Egypt,United Arab Emirates,2,1,False
2001-01-06,Eswatini,Angola,1,0,False
2001-01-07,Eswatini,Namibia,2,1,False
2001-01-07,Togo,Burkina Faso,1,1,False
2001-01-09,Egypt,Zambia,3,1,False
2001-01-09,Eswatini,Lesotho,2,2,False
2001-01-12,Algeria,Burundi,2,1,False
2001-01-12,Qatar,Kuwait,1,0,False
2001-01-13,Burkina Faso,Angola,1,0,False
2001-01-13,India,Iceland,0,3,False
2001-01-13,Kenya,Gabon,2,1,False
2001-01-13,Namibia,Madagascar,2,2,False
2001-01-13,Nigeria,Zambia,1,0,False
2001-01-13,Tunisia,Morocco,0,1,False
2001-01-13,Uganda,Senegal,1,1,False
2001-01-14,DR Congo,Ghana,2,1,False
2001-01-14,Egypt,Libya,4,0,False
2001-01-14,Guinea,Togo,0,0,False
2001-01-14,Liberia,Congo,5,1,False
2001-01-14,Zimbabwe,Lesotho,1,2,False
2001-01-17,Israel,Uzbekistan,2,0,False
2001-01-19,Iran,China PR,4,0,False
2001-01-20,Ivory Coast,Sudan,2,0,False
2001-01-20,Mali,Guinea,0,1,False
2001-01-23,Burkina Faso,Mali,0,2,False
2001-01-23,Egypt,North Korea,1,0,False
2001-01-23,Thailand,Kuwait,5,4,False
2001-01-24,Mexico,Bulgaria,0,2,False
2001-01-25,Benin,Cameroon,1,3,False
2001-01-26,Algeria,Namibia,1,0,False
2001-01-27,Botswana,Eswatini,1,2,False
2001-01-27,Grenada,Trinidad and Tobago,1,2,False
2001-01-27,Nigeria,Sudan,3,0,False
2001-01-27,Singapore,Thailand,1,1,False
2001-01-27,South Africa,Burkina Faso,1,0,False
2001-01-27,United States,China PR,2,1,False
2001-01-28,Angola,Libya,3,1,False
2001-01-28,Antigua and Barbuda,British Virgin Islands,1,1,False
2001-01-28,Botswana,Lesotho,2,1,False
2001-01-28,Congo,Tunisia,1,2,False
2001-01-28,Egypt,Morocco,0,0,False
2001-01-28,Ghana,Liberia,1,3,False
2001-01-28,Jamaica,Bulgaria,0,0,False
2001-01-28,Jordan,North Korea,1,0,False
2001-01-28,Madagascar,Ivory Coast,1,3,False
2001-01-28,Togo,Cameroon,0,2,False
2001-01-29,Grenada,Trinidad and Tobago,0,2,False
2001-01-30,Jordan,North Korea,0,2,False
2001-01-30,Saudi Arabia,Syria,1,0,False
2001-01-30,Thailand,Kyrgyzstan,3,1,False
2001-01-31,Lebanon,Iraq,0,0,False
2001-01-31,Sweden,Faroe Islands,0,0,False
2001-02-01,Sweden,Finland,0,1,False
2001-02-03,Puerto Rico,British Virgin Islands,1,2,False
2001-02-03,Saudi Arabia,Uganda,3,1,False
2001-02-03,Singapore,Kyrgyzstan,0,1,False
2001-02-03,United States,Colombia,0,1,False
2001-02-04,Senegal,Mali,1,0,False
2001-02-05,Fiji,Malaysia,4,1,False
2001-02-06,Singapore,Kuwait,1,1,False
2001-02-07,Fiji,Malaysia,2,0,False
2001-02-08,Saudi Arabia,Mongolia,6,0,False
2001-02-09,Fiji,Malaysia,1,2,False
2001-02-09,Singapore,Bahrain,1,2,False
2001-02-10,Saudi Arabia,Bangladesh,3,0,False
2001-02-10,Saint Martin,Anguilla,3,1,False
2001-02-10,Thailand,Sweden,1,4,False
2001-02-11,British Virgin Islands,Puerto Rico,0,0,False
2001-02-11,Eswatini,Zambia,0,0,False
2001-02-11,United Arab Emirates,South Korea,1,4,False
2001-02-12,Saudi Arabia,Vietnam,5,0,False
2001-02-12,Thailand,Qatar,1,3,False
2001-02-14,Georgia,Ukraine,0,0,False
2001-02-14,Israel,Moldova,1,0,False
2001-02-14,Thailand,China PR,1,5,False
2001-02-14,United Arab Emirates,Morocco,1,1,False
2001-02-15,Kuwait,Finland,4,3,False
2001-02-15,Saudi Arabia,Mongolia,6,0,False
2001-02-17,Saudi Arabia,Bangladesh,6,0,False
2001-02-17,Thailand,Qatar,2,0,False
2001-02-18,Oman,Finland,1,2,False
2001-02-19,Saudi Arabia,Vietnam,4,0,False
2001-02-19,Saint Kitts and Nevis,Saint Lucia,2,0,False
2001-02-20,Oman,Finland,0,2,False
2001-02-21,Kuwait,Singapore,1,0,False
2001-02-21,Martinique,Saint Lucia,4,2,False
2001-02-21,Panama,Guatemala,2,2,False
2001-02-23,Libya,Togo,3,3,False
2001-02-24,Burkina Faso,Zimbabwe,1,2,False
2001-02-24,Kuwait,Kyrgyzstan,2,0,False
2001-02-24,Morocco,Senegal,0,0,False
2001-02-24,Namibia,Egypt,1,1,False
2001-02-25,Antigua and Barbuda,Saint Lucia,0,1,False
2001-02-25,Cameroon,Zambia,1,0,False
2001-02-25,Cayman Islands,Trinidad and Tobago,0,3,False
2001-02-25,Liberia,Sierra Leone,1,0,False
2001-02-25,Malawi,South Africa,1,2,False
2001-02-25,Oman,Maldives,5,0,False
2001-02-25,Sudan,Ghana,1,0,False
2001-02-25,Tunisia,DR Congo,6,0,False
2001-02-26,Cyprus,Lithuania,1,2,False
2001-02-27,Algeria,Slovakia,1,1,False
2001-02-27,France,Germany,1,0,False
2001-02-27,Kuwait,Bahrain,0,1,False
2001-02-27,Oman,Maldives,2,0,False
2001-02-28,Belgium,San Marino,10,1,False
2001-02-28,Bosnia and Herzegovina,Hungary,1,1,False
2001-02-28,Colombia,Australia,3,2,False
2001-02-28,Costa Rica,Honduras,2,2,False
2001-02-28,Croatia,Austria,1,0,False
2001-02-28,Cyprus,Ukraine,4,3,False
2001-02-28,England,Spain,3,0,False
2001-02-28,Greece,Russia,3,3,False
2001-02-28,Italy,Argentina,1,2,False
2001-02-28,Jamaica,Trinidad and Tobago,1,0,False
2001-02-28,Jordan,Bulgaria,0,2,False
2001-02-28,Liechtenstein,Latvia,0,2,False
2001-02-28,Luxembourg,Finland,0,1,False
2001-02-28,North Macedonia,Czech Republic,1,1,False
2001-02-28,Malta,Sweden,0,3,False
2001-02-28,Netherlands,Turkey,0,0,False
2001-02-28,Northern Ireland,Norway,0,4,False
2001-02-28,Portugal,Andorra,3,0,False
2001-02-28,Slovenia,Uruguay,0,2,False
2001-02-28,United States,Mexico,2,0,False
2001-03-03,Antigua and Barbuda,Dominican Republic,2,3,False
2001-03-03,United States,Brazil,1,2,False
2001-03-04,Antigua and Barbuda,Saint Kitts and Nevis,2,2,False
2001-03-04,Hong Kong,Palestine,1,1,False
2001-03-06,Guatemala,El Salvador,1,1,False
2001-03-07,Jordan,Hungary,1,1,False
2001-03-07,Lebanon,Syria,2,2,False
2001-03-07,Mexico,Brazil,3,3,False
2001-03-08,Hong Kong,Malaysia,0,2,False
2001-03-10,DR Congo,Ivory Coast,1,2,False
2001-03-10,Kenya,Uganda,1,0,False
2001-03-10,Lesotho,Mozambique,0,0,False
2001-03-10,Senegal,Namibia,4,0,False
2001-03-10,Sierra Leone,Sudan,0,2,False
2001-03-10,Zambia,Libya,2,0,False
2001-03-11,Egypt,Algeria,5,2,False
2001-03-11,Ghana,Nigeria,0,0,False
2001-03-11,Hong Kong,Qatar,0,2,False
2001-03-11,Lesotho,Eswatini,2,1,False
2001-03-11,Togo,Angola,1,1,False
2001-03-11,Zimbabwe,Malawi,2,0,False
2001-03-12,Grenada,Dominica,8,3,False
2001-03-14,Grenada,Saint Lucia,4,3,False
2001-03-14,Panama,El Salvador,1,0,False
2001-03-17,Botswana,Malawi,0,1,False
2001-03-18,Gabon,Mali,2,0,False
2001-03-19,Egypt,Estonia,3,3,False
2001-03-20,Qatar,Malaysia,0,0,False
2001-03-21,Honduras,Chile,3,1,False
2001-03-21,Saint Lucia,Martinique,1,1,False
2001-03-23,Libya,Egypt,2,0,False
2001-03-23,Qatar,Palestine,2,1,False
2001-03-24,Armenia,Wales,2,2,False
2001-03-24,Azerbaijan,Moldova,0,0,False
2001-03-24,Bosnia and Herzegovina,Austria,1,1,False
2001-03-24,British Virgin Islands,United States Virgin Islands,2,0,False
2001-03-24,Bulgaria,Iceland,2,1,False
2001-03-24,Croatia,Latvia,4,1,False
2001-03-24,Cyprus,Republic of Ireland,0,4,False
2001-03-24,England,Finland,2,1,False
2001-03-24,France,Japan,5,0,False
2001-03-24,Gabon,Kenya,1,1,False
2001-03-24,Germany,Albania,2,1,False
2001-03-24,Hungary,Lithuania,1,1,False
2001-03-24,Lesotho,Zimbabwe,0,1,False
2001-03-24,Luxembourg,Faroe Islands,0,2,False
2001-03-24,Madagascar,Namibia,1,2,False
2001-03-24,Malta,Denmark,0,5,False
2001-03-24,Morocco,Tunisia,2,0,False
2001-03-24,Northern Ireland,Czech Republic,0,1,False
2001-03-24,Norway,Poland,2,3,False
2001-03-24,Romania,Italy,0,2,False
2001-03-24,Russia,Slovenia,1,1,False
2001-03-24,Scotland,Belgium,2,2,False
2001-03-24,Senegal,Uganda,3,0,False
2001-03-24,South Africa,Mauritius,3,0,False
2001-03-24,Spain,Liechtenstein,5,0,False
2001-03-24,Sweden,North Macedonia,1,0,False
2001-03-24,Trinidad and Tobago,Guatemala,3,1,False
2001-03-24,Turkey,Slovakia,1,1,False
2001-03-24,Ukraine,Belarus,0,0,False
2001-03-24,Zambia,Nigeria,1,1,False
2001-03-25,Costa Rica,Trinidad and Tobago,3,0,False
2001-03-25,Angola,Burkina Faso,2,0,False
2001-03-25,Burundi,Algeria,0,1,False
2001-03-25,Congo,Liberia,0,1,False
2001-03-25,Ghana,DR Congo,3,0,False
2001-03-25,Mexico,Jamaica,4,0,False
2001-03-25,Qatar,Hong Kong,3,0,False
2001-03-25,Sudan,Ivory Coast,0,0,False
2001-03-27,Colombia,Bolivia,2,0,False
2001-03-27,Oman,United Arab Emirates,2,1,False
2001-03-27,Peru,Chile,3,1,False
2001-03-28,Albania,England,1,3,False
2001-03-28,Argentina,Venezuela,5,0,False
2001-03-28,Austria,Israel,2,1,False
2001-03-28,Belarus,Norway,2,1,False
2001-03-28,Bulgaria,Northern Ireland,4,3,False
2001-03-28,Cyprus,Estonia,2,2,False
2001-03-28,Czech Republic,Denmark,0,0,False
2001-03-28,Ecuador,Brazil,1,0,False
2001-03-28,Georgia,Romania,0,2,False
2001-03-28,Greece,Germany,2,4,False
2001-03-28,Honduras,United States,1,2,False
2001-03-28,Italy,Lithuania,4,0,False
2001-03-28,Liechtenstein,Bosnia and Herzegovina,0,3,False
2001-03-28,North Macedonia,Turkey,1,2,False
2001-03-28,Martinique,Guadeloupe,4,1,False
2001-03-28,Moldova,Sweden,0,2,False
2001-03-28,Poland,Armenia,4,0,False
2001-03-28,Portugal,Netherlands,2,2,False
2001-03-28,Russia,Faroe Islands,1,0,False
2001-03-28,Scotland,San Marino,4,0,False
2001-03-28,Slovakia,Azerbaijan,3,1,False
2001-03-28,Slovenia,Serbia,1,1,False
2001-03-28,Spain,France,2,1,False
2001-03-28,Sri Lanka,Cambodia,1,0,False
2001-03-28,Switzerland,Luxembourg,5,0,False
2001-03-28,Uruguay,Paraguay,0,1,False
2001-03-28,Wales,Ukraine,1,1,False
2001-04-01,Maldives,Cambodia,6,0,False
2001-04-04,Guyana,Saint Martin,2,0,False
2001-04-04,Lebanon,Bahrain,1,1,False
2001-04-04,Suriname,Aruba,5,0,False
2001-04-05,Haiti,Panama,1,1,False
2001-04-05,Oman,Sudan,0,1,False
2001-04-06,Guyana,Dominica,2,0,False
2001-04-06,Martinique,British Virgin Islands,6,0,False
2001-04-06,Suriname,Barbados,2,2,False
2001-04-07,Brunei,Yemen,0,5,False
2001-04-07,Haiti,Panama,0,0,False
2001-04-07,Mauritania,Cape Verde,0,1,False
2001-04-07,Oman,Sudan,1,1,False
2001-04-08,Guyana,Cuba,0,3,False
2001-04-08,India,United Arab Emirates,1,0,False
2001-04-08,Indonesia,Maldives,5,0,False
2001-04-08,Mali,Liberia,3,0,False
2001-04-08,Martinique,Cayman Islands,1,1,False
2001-04-08,Mauritius,Namibia,1,0,False
2001-04-08,Suriname,Grenada,3,1,False
2001-04-09,Australia,Tonga,22,0,False
2001-04-10,Haiti,United States Virgin Islands,12,1,False
2001-04-11,Australia,American Samoa,31,0,False
2001-04-11,Mexico,Chile,1,0,False
2001-04-12,Haiti,Saint Lucia,3,2,False
2001-04-12,Iraq,Macau,8,0,False
2001-04-14,Australia,Fiji,2,0,False
2001-04-14,Brunei,United Arab Emirates,0,12,False
2001-04-14,Haiti,Guadeloupe,2,0,False
2001-04-14,Iraq,Nepal,9,1,False
2001-04-15,Cambodia,Maldives,1,1,False
2001-04-15,India,Yemen,1,1,False
2001-04-16,Australia,Samoa,11,0,False
2001-04-16,Bahrain,Oman,0,1,False
2001-04-16,Iraq,Kazakhstan,1,1,False
2001-04-21,Burkina Faso,Malawi,4,2,False
2001-04-21,Kazakhstan,Nepal,4,0,False
2001-04-21,Morocco,Namibia,3,0,False
2001-04-21,Senegal,Algeria,3,0,False
2001-04-21,Sierra Leone,Nigeria,1,0,False
2001-04-21,Zambia,Angola,1,1,False
2001-04-22,Cameroon,Libya,1,0,False
2001-04-22,China PR,Maldives,10,1,False
2001-04-22,DR Congo,Madagascar,1,0,False
2001-04-22,Indonesia,Cambodia,6,0,False
2001-04-22,Ivory Coast,Congo,2,0,False
2001-04-22,Liberia,Sudan,2,0,False
2001-04-22,Mozambique,Lesotho,1,0,False
2001-04-23,Kazakhstan,Macau,5,0,False
2001-04-23,Uzbekistan,Taiwan,7,0,False
2001-04-24,Belize,Nicaragua,2,0,False
2001-04-24,Chile,Uruguay,0,1,False
2001-04-24,Ecuador,Paraguay,2,1,False
2001-04-24,Egypt,Canada,3,0,False
2001-04-24,Georgia,Israel,3,2,False
2001-04-24,Panama,Haiti,2,0,False
2001-04-24,Venezuela,Colombia,2,2,False
2001-04-25,Austria,Liechtenstein,2,0,False
2001-04-25,Bolivia,Argentina,3,3,False
2001-04-25,Brazil,Peru,1,1,False
2001-04-25,Croatia,Greece,2,2,False
2001-04-25,Czech Republic,Belgium,1,1,False
2001-04-25,Denmark,Slovenia,3,0,False
2001-04-25,France,Portugal,4,0,False
2001-04-25,Hungary,Finland,0,0,False
2001-04-25,Republic of Ireland,Andorra,3,1,False
2001-04-25,Italy,South Africa,1,0,False
2001-04-25,Jamaica,Honduras,1,1,False
2001-04-25,Kazakhstan,Iraq,1,1,False
2001-04-25,Latvia,San Marino,1,1,False
2001-04-25,Lebanon,Philippines,3,0,False
2001-04-25,Malta,Iceland,1,4,False
2001-04-25,Moldova,Estonia,0,0,False
2001-04-25,Netherlands,Cyprus,4,0,False
2001-04-25,Norway,Bulgaria,2,1,False
2001-04-25,Poland,Scotland,1,1,False
2001-04-25,Romania,Slovakia,0,0,False
2001-04-25,Spain,Japan,1,0,False
2001-04-25,Switzerland,Sweden,0,2,False
2001-04-25,Trinidad and Tobago,Mexico,1,1,False
2001-04-25,Turkey,Albania,0,2,False
2001-04-25,United States,Costa Rica,1,0,False
2001-04-25,Uzbekistan,Turkmenistan,1,0,False
2001-04-26,Belize,Nicaragua,2,1,False
2001-04-26,Egypt,South Korea,1,2,False
2001-04-26,United Arab Emirates,India,1,0,False
2001-04-27,Uzbekistan,Jordan,2,2,False
2001-04-27,Yemen,Brunei,1,0,False
2001-04-28,Bangladesh,Bhutan,3,1,False
2001-04-28,Congo,Madagascar,2,0,False
2001-04-28,Maldives,China PR,0,1,False
2001-04-29,Cambodia,Indonesia,0,2,False
2001-04-29,Mozambique,South Africa,0,3,False
2001-04-30,Oman,Laos,12,0,False
2001-04-30,Syria,Philippines,12,0,False
2001-05-03,Jordan,Taiwan,6,0,False
2001-05-04,Algeria,Morocco,1,2,False
2001-05-04,Oman,Laos,7,0,False
2001-05-04,Syria,Philippines,5,1,False
2001-05-04,United Arab Emirates,Brunei,4,0,False
2001-05-04,Yemen,India,3,3,False
2001-05-05,Jordan,Turkmenistan,1,2,False
2001-05-05,Madagascar,Tunisia,0,2,False
2001-05-05,Nigeria,Liberia,2,0,False
2001-05-05,Sierra Leone,Ghana,1,1,False
2001-05-05,South Africa,Zimbabwe,2,1,False
2001-05-05,Saint Kitts and Nevis,Puerto Rico,2,0,False
2001-05-06,Angola,Cameroon,2,0,False
2001-05-06,Cambodia,China PR,0,4,False
2001-05-06,Congo,DR Congo,1,1,False
2001-05-06,Egypt,Senegal,1,0,False
2001-05-06,Maldives,Indonesia,0,2,False
2001-05-06,Togo,Zambia,3,2,False
2001-05-07,Guernsey,Jersey,4,1,False
2001-05-07,Jordan,Uzbekistan,1,1,False
2001-05-07,Oman,Philippines,7,0,False
2001-05-07,Syria,Laos,11,0,False
2001-05-09,Estonia,Finland,1,1,False
2001-05-09,Georgia,Azerbaijan,1,0,False
2001-05-10,Trinidad and Tobago,Grenada,5,3,False
2001-05-11,Oman,Philippines,2,0,False
2001-05-11,Syria,Laos,9,0,False
2001-05-11,Yemen,United Arab Emirates,2,1,False
